label,gender,native_country,education,education_num,occupation,workclass,marital_status,race,age_buckets
0.0,Male,El-Salvador,HS-grad,9,Craft-repair,Private,Divorced,White,"(35,40]"
0.0,Male,China,12th,8,Other-service,Private,Married-civ-spouse,Asian-Pac-Islander,"(25,30]"
1.0,Male,United-States,5th-6th,3,Farming-fishing,Self-emp-not-inc,Married-civ-spouse,White,"(40,45]"
1.0,Male,United-States,Doctorate,16,Prof-specialty,State-gov,Married-spouse-absent,White,"(50,55]"
1.0,Male,United-States,Bachelors,13,Sales,Private,Married-civ-spouse,White,"(35,40]"
1.0,Male,United-States,HS-grad,9,Sales,Private,Married-civ-spouse,White,"(55,60]"
0.0,Female,United-States,11th,7,Adm-clerical,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Bachelors,13,Machine-op-inspct,Private,Never-married,White,"(35,40]"
0.0,Female,United-States,Some-college,10,Sales,Private,Never-married,White,"(16,18]"
0.0,Male,United-States,7th-8th,4,Craft-repair,Private,Married-civ-spouse,White,"(25,30]"
1.0,Male,United-States,Bachelors,13,Prof-specialty,Self-emp-inc,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,Masters,14,Prof-specialty,Self-emp-not-inc,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,HS-grad,9,Handlers-cleaners,Private,Never-married,White,"(30,35]"
0.0,Male,United-States,11th,7,Other-service,Self-emp-not-inc,Divorced,White,"(55,60]"
1.0,Male,United-States,Bachelors,13,Sales,Private,Married-civ-spouse,White,"(35,40]"
1.0,Male,United-States,Bachelors,13,Prof-specialty,Private,Never-married,White,"(40,45]"
0.0,Male,United-States,Some-college,10,Prof-specialty,Private,Married-civ-spouse,White,"(35,40]"
0.0,Female,United-States,Some-college,10,Exec-managerial,State-gov,Never-married,White,"(40,45]"
0.0,Male,United-States,Some-college,10,Craft-repair,Federal-gov,Married-civ-spouse,Black,"(40,45]"
0.0,Male,United-States,Some-college,10,Other-service,Private,Married-spouse-absent,White,"(18,25]"
0.0,Male,United-States,HS-grad,9,Farming-fishing,Self-emp-not-inc,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,Some-college,10,Sales,Self-emp-not-inc,Never-married,White,"(40,45]"
0.0,Male,United-States,Assoc-voc,11,Farming-fishing,Self-emp-not-inc,Never-married,White,"(25,30]"
0.0,Female,United-States,Bachelors,13,Adm-clerical,Private,Never-married,Black,"(30,35]"
0.0,Female,United-States,HS-grad,9,Sales,Private,Divorced,White,"(40,45]"
0.0,Female,United-States,Some-college,10,Sales,Private,Never-married,White,"(16,18]"
0.0,Female,United-States,Some-college,10,Other-service,Self-emp-not-inc,Widowed,White,"(65,90]"
0.0,Male,United-States,HS-grad,9,Other-service,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,12th,8,Machine-op-inspct,Private,Married-civ-spouse,White,"(35,40]"
0.0,Female,United-States,11th,7,Sales,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Local-gov,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,Some-college,10,Transport-moving,Federal-gov,Never-married,White,"(18,25]"
0.0,Male,United-States,7th-8th,4,Transport-moving,Private,Married-civ-spouse,White,"(55,60]"
1.0,Male,United-States,Some-college,10,Prof-specialty,Self-emp-not-inc,Married-civ-spouse,White,"(30,35]"
0.0,Male,United-States,12th,8,Handlers-cleaners,Private,Married-civ-spouse,White,"(65,90]"
0.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Never-married,White,"(25,30]"
0.0,Male,United-States,11th,7,Transport-moving,Private,Never-married,White,"(25,30]"
1.0,Female,United-States,Some-college,10,Exec-managerial,Private,Married-civ-spouse,White,"(45,50]"
0.0,Female,United-States,Assoc-voc,11,Adm-clerical,Private,Widowed,White,"(65,90]"
0.0,Male,Mexico,10th,6,Other-service,Private,Married-civ-spouse,White,"(30,35]"
0.0,Female,United-States,HS-grad,9,Machine-op-inspct,Private,Widowed,White,"(55,60]"
0.0,Female,United-States,11th,7,Other-service,Self-emp-not-inc,Never-married,Amer-Indian-Eskimo,"(18,25]"
1.0,Male,United-States,Bachelors,13,Sales,Private,Married-civ-spouse,White,"(35,40]"
0.0,Male,India,Bachelors,13,Machine-op-inspct,Private,Married-civ-spouse,White,"(50,55]"
0.0,Male,United-States,HS-grad,9,Adm-clerical,Private,Married-civ-spouse,White,"(55,60]"
0.0,Male,United-States,Bachelors,13,Craft-repair,Private,Divorced,White,"(50,55]"
0.0,Male,United-States,Doctorate,16,Transport-moving,State-gov,Married-civ-spouse,White,"(55,60]"
0.0,Male,United-States,Bachelors,13,Tech-support,Private,Married-civ-spouse,White,"(50,55]"
0.0,Male,United-States,Bachelors,13,Exec-managerial,Self-emp-not-inc,Married-civ-spouse,White,"(40,45]"
0.0,Female,United-States,HS-grad,9,Craft-repair,Private,Widowed,White,"(65,90]"
0.0,Female,United-States,Bachelors,13,Adm-clerical,Private,Married-civ-spouse,White,"(35,40]"
1.0,Male,United-States,Masters,14,Prof-specialty,Local-gov,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,Bachelors,13,Protective-serv,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Widowed,White,"(65,90]"
1.0,Male,United-States,HS-grad,9,Sales,Private,Married-civ-spouse,White,"(50,55]"
0.0,Male,United-States,Assoc-acdm,12,Other-service,Private,Married-civ-spouse,White,"(18,25]"
1.0,Male,United-States,Bachelors,13,Prof-specialty,Private,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,9th,5,Adm-clerical,Private,Married-civ-spouse,White,"(40,45]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,State-gov,Married-civ-spouse,White,"(55,60]"
1.0,Male,United-States,Assoc-acdm,12,Exec-managerial,Private,Married-civ-spouse,White,"(30,35]"
1.0,Male,United-States,Bachelors,13,Prof-specialty,Private,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,11th,7,Farming-fishing,Private,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,HS-grad,9,Handlers-cleaners,Private,Married-civ-spouse,Black,"(45,50]"
0.0,Male,United-States,Some-college,10,Protective-serv,State-gov,Never-married,White,"(18,25]"
1.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,White,"(50,55]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,Black,"(40,45]"
0.0,Female,United-States,Bachelors,13,Adm-clerical,Private,Never-married,White,"(18,25]"
1.0,Male,United-States,Masters,14,Exec-managerial,Self-emp-inc,Divorced,Black,"(35,40]"
0.0,Male,United-States,Some-college,10,Handlers-cleaners,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,Some-college,10,Other-service,Private,Never-married,White,"(18,25]"
1.0,Male,United-States,HS-grad,9,Exec-managerial,Private,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,Some-college,10,Other-service,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,HS-grad,9,Machine-op-inspct,Private,Widowed,Black,"(55,60]"
1.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,White,"(50,55]"
0.0,Female,United-States,Bachelors,13,Prof-specialty,Local-gov,Divorced,White,"(35,40]"
1.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,Some-college,10,Farming-fishing,Self-emp-inc,Married-civ-spouse,White,"(55,60]"
1.0,Male,United-States,HS-grad,9,Protective-serv,Local-gov,Married-civ-spouse,Asian-Pac-Islander,"(25,30]"
0.0,Female,United-States,Some-college,10,Exec-managerial,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Masters,14,Exec-managerial,Self-emp-not-inc,Divorced,White,"(50,55]"
0.0,Female,United-States,Some-college,10,Adm-clerical,Private,Divorced,White,"(30,35]"
0.0,Male,Mexico,9th,5,Farming-fishing,Self-emp-not-inc,Married-civ-spouse,White,"(55,60]"
0.0,Male,United-States,Masters,14,Prof-specialty,Private,Never-married,Black,"(25,30]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Private,Married-civ-spouse,White,"(50,55]"
0.0,Male,United-States,HS-grad,9,Other-service,Private,Never-married,White,"(30,35]"
1.0,Male,Philippines,Bachelors,13,Adm-clerical,Private,Married-civ-spouse,Asian-Pac-Islander,"(45,50]"
0.0,Male,United-States,Bachelors,13,Protective-serv,Local-gov,Married-civ-spouse,White,"(35,40]"
0.0,Male,Guatemala,7th-8th,4,Handlers-cleaners,Private,Never-married,White,"(18,25]"
1.0,Female,United-States,Masters,14,Exec-managerial,State-gov,Divorced,White,"(35,40]"
0.0,Female,Yugoslavia,HS-grad,9,Priv-house-serv,Private,Divorced,White,"(45,50]"
0.0,Male,United-States,Some-college,10,Transport-moving,Private,Never-married,White,"(50,55]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Widowed,White,"(65,90]"
1.0,Male,United-States,7th-8th,4,Transport-moving,Private,Married-civ-spouse,White,"(55,60]"
0.0,Male,United-States,Assoc-voc,11,Craft-repair,Private,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,10th,6,Farming-fishing,Private,Married-civ-spouse,White,"(18,25]"
1.0,Male,United-States,Some-college,10,Craft-repair,Private,Married-civ-spouse,White,"(45,50]"
0.0,Female,United-States,Bachelors,13,Exec-managerial,Private,Never-married,Black,"(45,50]"
0.0,Male,United-States,Some-college,10,Adm-clerical,Federal-gov,Married-civ-spouse,White,"(60,65]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(50,55]"
1.0,Male,United-States,Some-college,10,Craft-repair,Private,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,HS-grad,9,Other-service,Private,Never-married,White,"(16,18]"
1.0,Female,United-States,Bachelors,13,Sales,Private,Divorced,White,"(65,90]"
0.0,Male,United-States,HS-grad,9,Handlers-cleaners,Private,Never-married,White,"(25,30]"
0.0,Female,United-States,10th,6,Sales,Private,Widowed,White,"(50,55]"
1.0,Male,United-States,Assoc-voc,11,Tech-support,Private,Never-married,White,"(35,40]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,State-gov,Divorced,White,"(40,45]"
0.0,Female,United-States,Some-college,10,Tech-support,State-gov,Divorced,White,"(35,40]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(45,50]"
0.0,Female,United-States,Bachelors,13,Prof-specialty,State-gov,Divorced,White,"(40,45]"
1.0,Male,United-States,Some-college,10,Sales,Private,Married-civ-spouse,White,"(50,55]"
0.0,Male,United-States,Some-college,10,Adm-clerical,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,HS-grad,9,Prof-specialty,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,Bachelors,13,Prof-specialty,State-gov,Divorced,White,"(40,45]"
1.0,Male,United-States,Masters,14,Sales,Self-emp-not-inc,Married-civ-spouse,White,"(45,50]"
1.0,Male,United-States,HS-grad,9,Protective-serv,Private,Separated,White,"(25,30]"
1.0,Male,United-States,Prof-school,15,Prof-specialty,Self-emp-not-inc,Married-civ-spouse,White,"(60,65]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Local-gov,Divorced,White,"(50,55]"
0.0,Male,United-States,Some-college,10,Sales,Private,Married-civ-spouse,White,"(18,25]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Divorced,White,"(25,30]"
1.0,Male,Columbia,Prof-school,15,Prof-specialty,Private,Married-civ-spouse,White,"(60,65]"
0.0,Female,United-States,Assoc-voc,11,Adm-clerical,Local-gov,Widowed,Amer-Indian-Eskimo,"(55,60]"
0.0,Male,United-States,Bachelors,13,Tech-support,Private,Married-civ-spouse,White,"(30,35]"
1.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,White,"(45,50]"
0.0,Female,United-States,Assoc-voc,11,Adm-clerical,Private,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,HS-grad,9,Handlers-cleaners,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,10th,6,Transport-moving,Private,Married-civ-spouse,White,"(55,60]"
0.0,Male,United-States,11th,7,Transport-moving,Private,Married-civ-spouse,White,"(25,30]"
0.0,Male,United-States,Bachelors,13,Prof-specialty,Private,Never-married,White,"(25,30]"
0.0,Male,United-States,HS-grad,9,Handlers-cleaners,Private,Married-civ-spouse,White,"(35,40]"
0.0,Female,United-States,HS-grad,9,Sales,Private,Widowed,White,"(55,60]"
1.0,Male,United-States,Prof-school,15,Prof-specialty,Self-emp-inc,Married-civ-spouse,White,"(60,65]"
0.0,Male,United-States,Masters,14,Prof-specialty,Private,Never-married,White,"(45,50]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(25,30]"
1.0,Male,United-States,HS-grad,9,Sales,Self-emp-inc,Married-civ-spouse,White,"(45,50]"
1.0,Male,United-States,HS-grad,9,Exec-managerial,Self-emp-inc,Divorced,White,"(50,55]"
0.0,Female,United-States,Assoc-acdm,12,Exec-managerial,Private,Divorced,White,"(40,45]"
0.0,Male,United-States,Assoc-voc,11,Protective-serv,Private,Married-civ-spouse,White,"(45,50]"
1.0,Male,United-States,HS-grad,9,Exec-managerial,Private,Widowed,White,"(55,60]"
0.0,Male,United-States,Assoc-voc,11,Tech-support,Federal-gov,Never-married,Black,"(25,30]"
0.0,Female,United-States,Masters,14,Prof-specialty,Private,Divorced,White,"(50,55]"
0.0,Male,United-States,Some-college,10,Sales,Private,Married-civ-spouse,White,"(25,30]"
1.0,Male,United-States,10th,6,Transport-moving,Private,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,HS-grad,9,Exec-managerial,Self-emp-not-inc,Married-civ-spouse,White,"(30,35]"
1.0,Male,Greece,Bachelors,13,Sales,Self-emp-inc,Married-civ-spouse,White,"(40,45]"
0.0,Male,Mexico,5th-6th,3,Machine-op-inspct,Private,Married-civ-spouse,Other,"(60,65]"
1.0,Male,United-States,Bachelors,13,Prof-specialty,Private,Married-civ-spouse,White,"(55,60]"
0.0,Male,United-States,Some-college,10,Tech-support,Private,Married-civ-spouse,White,"(50,55]"
0.0,Male,United-States,12th,8,Transport-moving,Self-emp-not-inc,Divorced,White,"(65,90]"
1.0,Male,United-States,Masters,14,Exec-managerial,Private,Married-civ-spouse,White,"(50,55]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Never-married,White,"(50,55]"
0.0,Male,United-States,Some-college,10,Exec-managerial,Private,Married-civ-spouse,White,"(30,35]"
0.0,Male,United-States,Bachelors,13,Sales,Private,Divorced,White,"(30,35]"
1.0,Male,United-States,Bachelors,13,Sales,Private,Married-civ-spouse,White,"(30,35]"
1.0,Male,United-States,Bachelors,13,Protective-serv,State-gov,Married-civ-spouse,White,"(50,55]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Divorced,White,"(45,50]"
1.0,Male,Canada,Doctorate,16,Prof-specialty,Local-gov,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,Bachelors,13,Tech-support,Private,Never-married,Asian-Pac-Islander,"(18,25]"
0.0,Male,United-States,Assoc-acdm,12,Other-service,Private,Married-civ-spouse,White,"(40,45]"
0.0,Female,United-States,HS-grad,9,Priv-house-serv,Private,Divorced,White,"(35,40]"
0.0,Male,United-States,Some-college,10,Craft-repair,Local-gov,Divorced,White,"(60,65]"
0.0,Male,United-States,HS-grad,9,Farming-fishing,Private,Married-civ-spouse,White,"(55,60]"
1.0,Male,United-States,Some-college,10,Craft-repair,Private,Divorced,White,"(45,50]"
1.0,Male,United-States,Some-college,10,Armed-Forces,Federal-gov,Married-civ-spouse,White,"(25,30]"
1.0,Female,United-States,HS-grad,9,Other-service,Private,Married-civ-spouse,Black,"(40,45]"
0.0,Male,United-States,10th,6,Craft-repair,Private,Married-civ-spouse,White,"(55,60]"
0.0,Female,United-States,HS-grad,9,Handlers-cleaners,Private,Divorced,White,"(40,45]"
0.0,Female,United-States,Bachelors,13,Tech-support,Private,Separated,White,"(30,35]"
0.0,Female,United-States,HS-grad,9,Priv-house-serv,Private,Separated,Black,"(35,40]"
1.0,Female,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(40,45]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Self-emp-inc,Married-civ-spouse,Black,"(40,45]"
1.0,Male,United-States,Masters,14,Exec-managerial,Private,Married-civ-spouse,White,"(35,40]"
1.0,Male,United-States,Some-college,10,Exec-managerial,Private,Married-civ-spouse,White,"(35,40]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(55,60]"
0.0,Female,United-States,HS-grad,9,Other-service,Self-emp-not-inc,Divorced,White,"(35,40]"
0.0,Female,United-States,Bachelors,13,Prof-specialty,Private,Never-married,White,"(40,45]"
1.0,Male,United-States,Masters,14,Exec-managerial,Self-emp-not-inc,Never-married,White,"(50,55]"
0.0,Male,United-States,HS-grad,9,Adm-clerical,Federal-gov,Never-married,White,"(30,35]"
0.0,Male,United-States,11th,7,Machine-op-inspct,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Bachelors,13,Prof-specialty,Local-gov,Never-married,White,"(18,25]"
0.0,Female,United-States,9th,5,Other-service,Private,Never-married,Black,"(50,55]"
0.0,Male,United-States,Bachelors,13,Farming-fishing,Self-emp-not-inc,Married-civ-spouse,White,"(25,30]"
0.0,Female,United-States,Assoc-acdm,12,Adm-clerical,Private,Never-married,White,"(30,35]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Masters,14,Prof-specialty,State-gov,Married-civ-spouse,Black,"(35,40]"
0.0,Female,United-States,Bachelors,13,Prof-specialty,Private,Married-civ-spouse,White,"(25,30]"
1.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Married-civ-spouse,White,"(35,40]"
0.0,Female,United-States,Masters,14,Adm-clerical,Private,Divorced,White,"(40,45]"
0.0,Male,Mexico,Assoc-voc,11,Exec-managerial,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,10th,6,Protective-serv,Private,Married-civ-spouse,White,"(65,90]"
0.0,Male,United-States,9th,5,Craft-repair,Private,Married-civ-spouse,White,"(25,30]"
0.0,Female,United-States,HS-grad,9,Other-service,Private,Never-married,White,"(25,30]"
1.0,Male,United-States,Some-college,10,Craft-repair,Private,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,Bachelors,13,Prof-specialty,State-gov,Never-married,White,"(18,25]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Separated,White,"(18,25]"
0.0,Female,United-States,10th,6,Other-service,Private,Never-married,White,"(16,18]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,HS-grad,9,Adm-clerical,Private,Married-civ-spouse,White,"(25,30]"
0.0,Female,United-States,HS-grad,9,Sales,Private,Married-civ-spouse,White,"(50,55]"
1.0,Male,United-States,Bachelors,13,Prof-specialty,Private,Married-civ-spouse,White,"(35,40]"
0.0,Female,United-States,11th,7,Other-service,Private,Divorced,White,"(35,40]"
0.0,Male,United-States,Assoc-voc,11,Craft-repair,Private,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,Assoc-acdm,12,Craft-repair,Private,Married-civ-spouse,White,"(30,35]"
0.0,Female,United-States,Bachelors,13,Exec-managerial,Private,Divorced,White,"(35,40]"
0.0,Female,United-States,Bachelors,13,Adm-clerical,Private,Widowed,White,"(50,55]"
0.0,Female,United-States,HS-grad,9,Exec-managerial,Private,Never-married,White,"(30,35]"
0.0,Female,United-States,Some-college,10,Tech-support,Local-gov,Widowed,White,"(50,55]"
0.0,Male,Puerto-Rico,11th,7,Other-service,Private,Separated,White,"(30,35]"
0.0,Male,United-States,12th,8,Protective-serv,Private,Divorced,White,"(30,35]"
